DataHora,TemperaturaInterna,TemperaturaExterna,Ventilador,Aquecedor
2025-02-15 19:03:50.514738,27.83,30.0,0,0
2025-02-15 19:13:50.514738,27.92,30.0,0,0
2025-02-15 19:23:50.514738,27.85,30.0,0,0
2025-02-15 19:33:50.514738,27.92,29.59,0,0
2025-02-15 19:43:50.514738,27.92,29.26,0,0
2025-02-15 19:53:50.514738,28.0,29.64,0,0
2025-02-15 20:03:50.514738,27.98,29.21,1,0
2025-02-15 20:13:50.514738,27.93,29.44,1,0
2025-02-15 20:23:50.514738,27.88,29.18,0,0
2025-02-15 20:33:50.514738,27.91,28.74,0,0
2025-02-15 20:43:50.514738,27.83,28.69,0,0
2025-02-15 20:53:50.514738,27.8,28.61,0,0
2025-02-15 21:03:50.514738,27.72,28.44,0,0
2025-02-15 21:13:50.514738,27.8,28.42,0,0
2025-02-15 21:23:50.514738,27.79,28.44,0,0
2025-02-15 21:33:50.514738,27.85,28.33,0,0
2025-02-15 21:43:50.514738,27.81,28.78,0,0
2025-02-15 21:53:50.514738,27.87,28.49,0,0
2025-02-15 22:03:50.514738,27.8,28.72,0,0
2025-02-15 22:13:50.514738,27.88,28.33,0,0
2025-02-15 22:23:50.514738,27.83,28.41,0,0
2025-02-15 22:33:50.514738,27.91,28.64,0,0
2025-02-15 22:43:50.514738,27.97,28.57,0,0
2025-02-15 22:53:50.514738,27.93,28.48,0,0
2025-02-15 23:03:50.514738,27.97,28.93,0,0
2025-02-15 23:13:50.514738,27.95,28.48,0,0
2025-02-15 23:23:50.514738,27.94,28.65,1,0
2025-02-15 23:33:50.514738,27.91,28.21,0,0
2025-02-15 23:43:50.514738,27.92,28.69,0,0
2025-02-15 23:53:50.514738,27.86,28.69,0,0
2025-02-16 00:03:50.514738,27.8,29.01,0,0
2025-02-16 00:13:50.514738,27.81,29.21,0,0
2025-02-16 00:23:50.514738,27.9,29.29,0,0
2025-02-16 00:33:50.514738,27.82,29.69,0,0
2025-02-16 00:43:50.514738,27.91,29.48,0,0
2025-02-16 00:53:50.514738,27.95,29.96,0,0
2025-02-16 01:03:50.514738,27.86,30.0,0,0
2025-02-16 01:13:50.514738,27.94,29.94,0,0
2025-02-16 01:23:50.514738,27.87,29.91,0,0
2025-02-16 01:33:50.514738,27.95,30.0,0,0
2025-02-16 01:43:50.514738,27.98,29.99,0,0
2025-02-16 01:53:50.514738,27.9,30.0,1,0
2025-02-16 02:03:50.514738,27.82,30.0,0,0
2025-02-16 02:13:50.514738,27.84,29.54,0,0
2025-02-16 02:23:50.514738,27.81,29.66,0,0
2025-02-16 02:33:50.514738,27.75,29.61,0,0
2025-02-16 02:43:50.514738,27.79,29.5,0,0
2025-02-16 02:53:50.514738,27.71,29.1,0,0
2025-02-16 03:03:50.514738,27.68,29.01,0,0
2025-02-16 03:13:50.514738,27.61,29.42,0,0
2025-02-16 03:23:50.514738,27.51,29.62,0,0
2025-02-16 03:33:50.514738,27.53,29.73,0,1
2025-02-16 03:43:50.514738,27.51,29.66,0,0
2025-02-16 03:53:50.514738,27.59,29.57,0,1
2025-02-16 04:03:50.514738,27.56,29.83,0,0
2025-02-16 04:13:50.514738,27.63,30.0,0,0
2025-02-16 04:23:50.514738,27.58,30.0,0,0
2025-02-16 04:33:50.514738,27.68,29.85,0,0
2025-02-16 04:43:50.514738,27.67,30.0,0,0
2025-02-16 04:53:50.514738,27.57,30.0,0,0
2025-02-16 05:03:50.514738,27.55,30.0,0,0
2025-02-16 05:13:50.514738,27.62,29.96,0,0
2025-02-16 05:23:50.514738,27.56,30.0,0,0
2025-02-16 05:33:50.514738,27.59,30.0,0,0
2025-02-16 05:43:50.514738,27.64,29.87,0,0
2025-02-16 05:53:50.514738,27.58,29.65,0,0
2025-02-16 06:03:50.514738,27.64,29.71,0,0
2025-02-16 06:13:50.514738,27.62,30.0,0,0
2025-02-16 06:23:50.514738,27.63,30.0,0,0
2025-02-16 06:33:50.514738,27.68,29.6,0,0
2025-02-16 06:43:50.514738,27.58,30.0,0,0
2025-02-16 06:53:50.514738,27.53,29.92,0,0
2025-02-16 07:03:50.514738,27.52,29.86,0,0
2025-02-16 07:13:50.514738,27.58,30.0,0,0
2025-02-16 07:23:50.514738,27.66,30.0,0,0
2025-02-16 07:33:50.514738,27.61,29.71,0,0
2025-02-16 07:43:50.514738,27.59,30.0,0,0
2025-02-16 07:53:50.514738,27.54,30.0,0,0
2025-02-16 08:03:50.514738,27.63,29.66,0,0
2025-02-16 08:13:50.514738,27.64,29.5,0,0
2025-02-16 08:23:50.514738,27.7,29.88,0,0
2025-02-16 08:33:50.514738,27.76,29.42,0,0
2025-02-16 08:43:50.514738,27.71,29.41,0,0
2025-02-16 08:53:50.514738,27.65,29.21,0,0
2025-02-16 09:03:50.514738,27.57,28.97,0,0
2025-02-16 09:13:50.514738,27.58,28.55,0,1
2025-02-16 09:23:50.514738,27.64,28.1,0,0
2025-02-16 09:33:50.514738,27.71,27.91,0,0
2025-02-16 09:43:50.514738,27.62,28.2,0,0
2025-02-16 09:53:50.514738,27.66,27.82,0,0
2025-02-16 10:03:50.514738,27.66,27.48,0,0
2025-02-16 10:13:50.514738,27.64,27.34,0,0
2025-02-16 10:23:50.514738,27.64,27.69,0,0
2025-02-16 10:33:50.514738,27.67,27.81,0,0
2025-02-16 10:43:50.514738,27.65,28.14,0,0
2025-02-16 10:53:50.514738,27.69,28.38,0,0
2025-02-16 11:03:50.514738,27.61,28.82,0,0
2025-02-16 11:13:50.514738,27.61,28.42,0,0
2025-02-16 11:23:50.514738,27.57,27.95,0,0
2025-02-16 11:33:50.514738,27.54,28.22,0,0
2025-02-16 11:43:50.514738,27.62,28.33,0,0
2025-02-16 11:53:50.514738,27.69,28.0,0,0
2025-02-16 12:03:50.514738,27.6,27.86,0,0
2025-02-16 12:13:50.514738,27.54,28.02,0,0
2025-02-16 12:23:50.514738,27.64,28.39,0,0
2025-02-16 12:33:50.514738,27.69,28.59,0,0
2025-02-16 12:43:50.514738,27.63,28.49,0,0
2025-02-16 12:53:50.514738,27.72,28.01,0,0
2025-02-16 13:03:50.514738,27.64,27.98,0,0
2025-02-16 13:13:50.514738,27.73,27.78,0,0
2025-02-16 13:23:50.514738,27.66,27.29,0,0
2025-02-16 13:33:50.514738,27.72,27.16,0,0
2025-02-16 13:43:50.514738,27.68,26.72,0,0
2025-02-16 13:53:50.514738,27.65,26.44,0,0
2025-02-16 14:03:50.514738,27.73,26.69,0,0
2025-02-16 14:13:50.514738,27.7,26.37,0,0
2025-02-16 14:23:50.514738,27.62,26.37,0,0
2025-02-16 14:33:50.514738,27.55,25.96,0,0
2025-02-16 14:43:50.514738,27.6,25.92,0,0
2025-02-16 14:53:50.514738,27.63,25.93,0,0
2025-02-16 15:03:50.514738,27.72,26.01,0,0
2025-02-16 15:13:50.514738,27.64,26.16,0,0
2025-02-16 15:23:50.514738,27.58,26.57,0,0
2025-02-16 15:33:50.514738,27.57,26.82,0,0
2025-02-16 15:43:50.514738,27.6,27.25,0,0
2025-02-16 15:53:50.514738,27.64,27.18,0,0
2025-02-16 16:03:50.514738,27.73,26.73,0,0
2025-02-16 16:13:50.514738,27.64,26.47,0,0
2025-02-16 16:23:50.514738,27.61,26.63,0,0
2025-02-16 16:33:50.514738,27.51,26.26,0,0
2025-02-16 16:43:50.514738,27.51,26.06,0,1
2025-02-16 16:53:50.514738,27.6,26.54,0,0
2025-02-16 17:03:50.514738,27.56,26.67,0,0
2025-02-16 17:13:50.514738,27.5,27.05,0,0
2025-02-16 17:23:50.514738,27.57,27.2,0,0
2025-02-16 17:33:50.514738,27.67,27.26,0,0
2025-02-16 17:43:50.514738,27.73,27.66,0,0
2025-02-16 17:53:50.514738,27.69,27.92,0,0
2025-02-16 18:03:50.514738,27.73,27.45,0,0
2025-02-16 18:13:50.514738,27.79,27.15,0,0
2025-02-16 18:23:50.514738,27.82,27.63,0,0
2025-02-16 18:33:50.514738,27.84,28.12,0,0
2025-02-16 18:43:50.514738,27.9,27.9,0,0
2025-02-16 18:53:50.514738,27.85,28.39,0,0
2025-02-16 19:03:50.514738,27.8,28.54,0,0
2025-02-16 19:13:50.514738,27.87,28.86,0,0
2025-02-16 19:23:50.514738,27.89,28.61,0,0
2025-02-16 19:33:50.514738,27.83,28.42,0,0
2025-02-16 19:43:50.514738,27.79,28.53,0,0
2025-02-16 19:53:50.514738,27.87,28.76,0,0
2025-02-16 20:03:50.514738,27.86,28.36,0,0
2025-02-16 20:13:50.514738,27.83,28.8,0,0
2025-02-16 20:23:50.514738,27.77,28.96,0,0
2025-02-16 20:33:50.514738,27.75,28.52,0,0
2025-02-16 20:43:50.514738,27.71,28.15,0,0
2025-02-16 20:53:50.514738,27.64,27.99,0,0
2025-02-16 21:03:50.514738,27.68,27.68,0,0
2025-02-16 21:13:50.514738,27.72,27.19,0,0
2025-02-16 21:23:50.514738,27.76,27.03,0,0
2025-02-16 21:33:50.514738,27.66,26.82,0,0
2025-02-16 21:43:50.514738,27.74,26.54,0,0
2025-02-16 21:53:50.514738,27.72,26.33,0,0
2025-02-16 22:03:50.514738,27.8,26.67,0,0
2025-02-16 22:13:50.514738,27.77,26.42,0,0
2025-02-16 22:23:50.514738,27.72,26.82,0,0
2025-02-16 22:33:50.514738,27.75,26.55,0,0
2025-02-16 22:43:50.514738,27.82,26.95,0,0
2025-02-16 22:53:50.514738,27.72,26.57,0,0
2025-02-16 23:03:50.514738,27.63,26.44,0,0
2025-02-16 23:13:50.514738,27.57,26.42,0,0
2025-02-16 23:23:50.514738,27.67,25.96,0,0
2025-02-16 23:33:50.514738,27.66,25.72,0,0
2025-02-16 23:43:50.514738,27.7,25.41,0,0
2025-02-16 23:53:50.514738,27.73,25.39,0,0
2025-02-17 00:03:50.514738,27.73,25.54,0,0
2025-02-17 00:13:50.514738,27.68,25.15,0,0
2025-02-17 00:23:50.514738,27.61,25.24,0,0
2025-02-17 00:33:50.514738,27.62,25.0,0,0
2025-02-17 00:43:50.514738,27.65,25.2,0,0
2025-02-17 00:53:50.514738,27.69,25.0,0,0
2025-02-17 01:03:50.514738,27.76,25.34,0,0
2025-02-17 01:13:50.514738,27.67,25.34,0,0
2025-02-17 01:23:50.514738,27.74,25.56,0,0
2025-02-17 01:33:50.514738,27.76,25.22,0,0
2025-02-17 01:43:50.514738,27.73,25.0,0,0
2025-02-17 01:53:50.514738,27.77,25.39,0,0
2025-02-17 02:03:50.514738,27.76,25.65,0,0
2025-02-17 02:13:50.514738,27.84,25.63,0,0
2025-02-17 02:23:50.514738,27.84,25.71,0,0
2025-02-17 02:33:50.514738,27.86,25.77,0,0
2025-02-17 02:43:50.514738,27.92,25.43,0,0
2025-02-17 02:53:50.514738,27.91,25.88,0,0
2025-02-17 03:03:50.514738,27.96,26.2,0,0
2025-02-17 03:13:50.514738,27.91,25.88,0,0
2025-02-17 03:23:50.514738,27.85,25.9,0,0
2025-02-17 03:33:50.514738,27.86,25.53,0,0
2025-02-17 03:43:50.514738,27.85,25.67,0,0
2025-02-17 03:53:50.514738,27.91,25.44,0,0
2025-02-17 04:03:50.514738,27.86,25.57,0,0
2025-02-17 04:13:50.514738,27.92,25.26,0,0
2025-02-17 04:23:50.514738,27.86,25.5,0,0
2025-02-17 04:33:50.514738,27.92,25.8,0,0
2025-02-17 04:43:50.514738,27.88,25.54,0,0
2025-02-17 04:53:50.514738,27.89,25.04,0,0
2025-02-17 05:03:50.514738,27.93,25.0,0,0
2025-02-17 05:13:50.514738,27.93,25.13,0,0
2025-02-17 05:23:50.514738,27.95,25.48,0,0
2025-02-17 05:33:50.514738,27.91,25.46,0,0
2025-02-17 05:43:50.514738,27.86,25.07,0,0
2025-02-17 05:53:50.514738,27.93,25.0,0,0
2025-02-17 06:03:50.514738,27.85,25.0,0,0
2025-02-17 06:13:50.514738,27.94,25.0,0,0
2025-02-17 06:23:50.514738,27.85,25.0,0,0
2025-02-17 06:33:50.514738,27.89,25.02,0,0
2025-02-17 06:43:50.514738,27.92,25.2,0,0
2025-02-17 06:53:50.514738,27.82,25.04,0,0
2025-02-17 07:03:50.514738,27.75,25.0,0,0
2025-02-17 07:13:50.514738,27.82,25.0,0,0
2025-02-17 07:23:50.514738,27.74,25.33,0,0
2025-02-17 07:33:50.514738,27.68,25.29,0,0
2025-02-17 07:43:50.514738,27.59,25.66,0,0
2025-02-17 07:53:50.514738,27.59,25.91,0,0
2025-02-17 08:03:50.514738,27.68,25.49,0,0
2025-02-17 08:13:50.514738,27.7,25.37,0,0
2025-02-17 08:23:50.514738,27.66,25.0,0,0
2025-02-17 08:33:50.514738,27.71,25.4,0,0
2025-02-17 08:43:50.514738,27.77,25.85,0,0
2025-02-17 08:53:50.514738,27.8,25.39,0,0
2025-02-17 09:03:50.514738,27.89,25.12,0,0
2025-02-17 09:13:50.514738,27.86,25.0,0,0
2025-02-17 09:23:50.514738,27.77,25.26,0,0
2025-02-17 09:33:50.514738,27.87,25.45,0,0
2025-02-17 09:43:50.514738,27.79,25.49,0,0
2025-02-17 09:53:50.514738,27.83,25.42,0,0
2025-02-17 10:03:50.514738,27.84,25.0,0,0
2025-02-17 10:13:50.514738,27.76,25.0,0,0
2025-02-17 10:23:50.514738,27.69,25.11,0,0
2025-02-17 10:33:50.514738,27.64,25.57,0,0
2025-02-17 10:43:50.514738,27.69,25.89,0,0
2025-02-17 10:53:50.514738,27.66,25.7,0,0
2025-02-17 11:03:50.514738,27.63,25.55,0,0
2025-02-17 11:13:50.514738,27.65,25.67,0,0
2025-02-17 11:23:50.514738,27.67,26.04,0,0
2025-02-17 11:33:50.514738,27.71,25.76,0,0
2025-02-17 11:43:50.514738,27.8,25.53,0,0
2025-02-17 11:53:50.514738,27.83,25.49,0,0
2025-02-17 12:03:50.514738,27.91,25.88,0,0
2025-02-17 12:13:50.514738,27.84,25.55,0,0
2025-02-17 12:23:50.514738,27.86,25.63,0,0
2025-02-17 12:33:50.514738,27.9,26.04,0,0
2025-02-17 12:43:50.514738,27.92,25.67,0,0
2025-02-17 12:53:50.514738,27.91,25.41,0,0
2025-02-17 13:03:50.514738,27.81,25.66,0,0
2025-02-17 13:13:50.514738,27.72,25.42,0,0
2025-02-17 13:23:50.514738,27.7,25.63,0,0
2025-02-17 13:33:50.514738,27.64,25.17,0,0
2025-02-17 13:43:50.514738,27.6,25.0,0,0
2025-02-17 13:53:50.514738,27.65,25.23,0,0
2025-02-17 14:03:50.514738,27.59,25.04,0,0
2025-02-17 14:13:50.514738,27.57,25.0,0,0
2025-02-17 14:23:50.514738,27.56,25.0,0,0
2025-02-17 14:33:50.514738,27.59,25.0,0,1
2025-02-17 14:43:50.514738,27.54,25.45,0,0
2025-02-17 14:53:50.514738,27.61,25.0,0,0
2025-02-17 15:03:50.514738,27.7,25.15,0,0
2025-02-17 15:13:50.514738,27.71,25.24,0,0
2025-02-17 15:23:50.514738,27.8,25.0,0,0
2025-02-17 15:33:50.514738,27.78,25.0,0,0
2025-02-17 15:43:50.514738,27.73,25.4,0,0
2025-02-17 15:53:50.514738,27.77,25.16,0,0
2025-02-17 16:03:50.514738,27.79,25.63,0,0
2025-02-17 16:13:50.514738,27.75,25.95,0,0
2025-02-17 16:23:50.514738,27.73,25.95,0,0
2025-02-17 16:33:50.514738,27.72,25.7,0,0
2025-02-17 16:43:50.514738,27.68,25.94,0,0
2025-02-17 16:53:50.514738,27.67,25.94,0,0
2025-02-17 17:03:50.514738,27.58,25.47,0,0
2025-02-17 17:13:50.514738,27.55,25.94,0,0
2025-02-17 17:23:50.514738,27.53,26.07,0,0
2025-02-17 17:33:50.514738,27.61,26.53,0,0
2025-02-17 17:43:50.514738,27.64,26.13,0,0
2025-02-17 17:53:50.514738,27.72,26.1,0,0
2025-02-17 18:03:50.514738,27.79,26.51,0,0
2025-02-17 18:13:50.514738,27.78,26.25,0,0
2025-02-17 18:23:50.514738,27.84,26.39,0,0
2025-02-17 18:33:50.514738,27.94,26.52,0,0
2025-02-17 18:43:50.514738,27.97,26.75,0,0
2025-02-17 18:53:50.514738,27.97,26.59,0,0
2025-02-17 19:03:50.514738,27.92,26.23,1,0
2025-02-17 19:13:50.514738,27.84,26.36,0,0
2025-02-17 19:23:50.514738,27.77,26.51,0,0
2025-02-17 19:33:50.514738,27.68,26.95,0,0
2025-02-17 19:43:50.514738,27.69,26.66,0,0
2025-02-17 19:53:50.514738,27.75,26.25,0,0
2025-02-17 20:03:50.514738,27.71,26.53,0,0
2025-02-17 20:13:50.514738,27.79,26.98,0,0
2025-02-17 20:23:50.514738,27.69,27.32,0,0
2025-02-17 20:33:50.514738,27.71,27.19,0,0
2025-02-17 20:43:50.514738,27.72,27.05,0,0
2025-02-17 20:53:50.514738,27.72,27.44,0,0
2025-02-17 21:03:50.514738,27.7,27.81,0,0
2025-02-17 21:13:50.514738,27.77,28.14,0,0
2025-02-17 21:23:50.514738,27.84,28.55,0,0
2025-02-17 21:33:50.514738,27.87,28.28,0,0
2025-02-17 21:43:50.514738,27.94,28.52,0,0
2025-02-17 21:53:50.514738,27.98,29.0,0,0
2025-02-17 22:03:50.514738,27.9,29.2,0,0
2025-02-17 22:13:50.514738,27.95,28.85,0,0
2025-02-17 22:23:50.514738,27.99,28.49,0,0
2025-02-17 22:33:50.514738,27.93,28.14,1,0
2025-02-17 22:43:50.514738,27.99,28.19,0,0
2025-02-17 22:53:50.514738,27.91,28.13,1,0
2025-02-17 23:03:50.514738,27.9,27.73,0,0
2025-02-17 23:13:50.514738,27.91,28.07,0,0
2025-02-17 23:23:50.514738,27.84,27.95,0,0
2025-02-17 23:33:50.514738,27.77,27.61,0,0
2025-02-17 23:43:50.514738,27.78,27.58,0,0
2025-02-17 23:53:50.514738,27.83,27.79,0,0
2025-02-18 00:03:50.514738,27.86,28.08,0,0
2025-02-18 00:13:50.514738,27.92,28.37,0,0
2025-02-18 00:23:50.514738,27.85,27.89,0,0
2025-02-18 00:33:50.514738,27.8,27.77,0,0
2025-02-18 00:43:50.514738,27.74,28.12,0,0
2025-02-18 00:53:50.514738,27.66,28.17,0,0
2025-02-18 01:03:50.514738,27.64,28.02,0,0
2025-02-18 01:13:50.514738,27.57,27.66,0,0
2025-02-18 01:23:50.514738,27.57,27.23,0,0
2025-02-18 01:33:50.514738,27.65,27.25,0,0
2025-02-18 01:43:50.514738,27.58,26.94,0,0
2025-02-18 01:53:50.514738,27.59,27.03,0,1
2025-02-18 02:03:50.514738,27.64,27.36,0,0
2025-02-18 02:13:50.514738,27.69,27.84,0,0
2025-02-18 02:23:50.514738,27.66,28.31,0,0
2025-02-18 02:33:50.514738,27.75,28.52,0,0
2025-02-18 02:43:50.514738,27.78,28.6,0,0
2025-02-18 02:53:50.514738,27.7,28.65,0,0
2025-02-18 03:03:50.514738,27.69,29.1,0,0
2025-02-18 03:13:50.514738,27.75,29.19,0,0
2025-02-18 03:23:50.514738,27.71,29.04,0,0
2025-02-18 03:33:50.514738,27.7,29.51,0,0
2025-02-18 03:43:50.514738,27.74,29.86,0,0
2025-02-18 03:53:50.514738,27.7,29.39,0,0
2025-02-18 04:03:50.514738,27.63,29.56,0,0
2025-02-18 04:13:50.514738,27.64,29.27,0,0
2025-02-18 04:23:50.514738,27.69,29.19,0,0
2025-02-18 04:33:50.514738,27.68,29.16,0,0
2025-02-18 04:43:50.514738,27.74,29.06,0,0
2025-02-18 04:53:50.514738,27.78,29.01,0,0
2025-02-18 05:03:50.514738,27.76,29.38,0,0
2025-02-18 05:13:50.514738,27.83,29.86,0,0
2025-02-18 05:23:50.514738,27.8,30.0,0,0
2025-02-18 05:33:50.514738,27.72,30.0,0,0
2025-02-18 05:43:50.514738,27.82,30.0,0,0
2025-02-18 05:53:50.514738,27.91,29.9,0,0
2025-02-18 06:03:50.514738,27.93,30.0,0,0
2025-02-18 06:13:50.514738,27.99,30.0,0,0
2025-02-18 06:23:50.514738,27.95,30.0,1,0
2025-02-18 06:33:50.514738,27.9,29.75,1,0
2025-02-18 06:43:50.514738,27.83,29.59,0,0
2025-02-18 06:53:50.514738,27.81,29.98,0,0
2025-02-18 07:03:50.514738,27.78,29.72,0,0
2025-02-18 07:13:50.514738,27.85,29.65,0,0
2025-02-18 07:23:50.514738,27.93,29.65,0,0
2025-02-18 07:33:50.514738,27.97,29.89,0,0
2025-02-18 07:43:50.514738,27.92,30.0,1,0
2025-02-18 07:53:50.514738,27.91,29.69,1,0
2025-02-18 08:03:50.514738,27.94,29.65,0,0
2025-02-18 08:13:50.514738,27.86,30.0,0,0
2025-02-18 08:23:50.514738,27.8,30.0,0,0
2025-02-18 08:33:50.514738,27.86,30.0,0,0
2025-02-18 08:43:50.514738,27.78,29.97,0,0
2025-02-18 08:53:50.514738,27.77,29.99,0,0
2025-02-18 09:03:50.514738,27.81,30.0,0,0
2025-02-18 09:13:50.514738,27.75,30.0,0,0
2025-02-18 09:23:50.514738,27.68,30.0,0,0
2025-02-18 09:33:50.514738,27.63,29.76,0,0
2025-02-18 09:43:50.514738,27.69,29.33,0,0
2025-02-18 09:53:50.514738,27.64,28.94,0,0
2025-02-18 10:03:50.514738,27.64,29.0,0,0
2025-02-18 10:13:50.514738,27.65,29.1,0,0
2025-02-18 10:23:50.514738,27.57,28.75,0,0
2025-02-18 10:33:50.514738,27.64,29.1,0,0
2025-02-18 10:43:50.514738,27.55,29.46,0,0
2025-02-18 10:53:50.514738,27.52,29.47,0,0
2025-02-18 11:03:50.514738,27.57,29.76,0,1
2025-02-18 11:13:50.514738,27.53,30.0,0,0
2025-02-18 11:23:50.514738,27.5,30.0,0,0
2025-02-18 11:33:50.514738,27.58,29.55,0,1
2025-02-18 11:43:50.514738,27.67,29.33,0,0
2025-02-18 11:53:50.514738,27.73,29.22,0,0
2025-02-18 12:03:50.514738,27.72,29.56,0,0
2025-02-18 12:13:50.514738,27.65,29.35,0,0
2025-02-18 12:23:50.514738,27.65,29.28,0,0
2025-02-18 12:33:50.514738,27.63,28.92,0,0
2025-02-18 12:43:50.514738,27.64,29.4,0,0
2025-02-18 12:53:50.514738,27.57,29.03,0,0
2025-02-18 13:03:50.514738,27.66,29.16,0,0
2025-02-18 13:13:50.514738,27.58,29.42,0,0
2025-02-18 13:23:50.514738,27.52,29.26,0,0
2025-02-18 13:33:50.514738,27.54,29.43,0,0
2025-02-18 13:43:50.514738,27.58,29.75,0,0
2025-02-18 13:53:50.514738,27.63,29.37,0,0
2025-02-18 14:03:50.514738,27.65,29.59,0,0
2025-02-18 14:13:50.514738,27.73,29.97,0,0
2025-02-18 14:23:50.514738,27.65,29.68,0,0
2025-02-18 14:33:50.514738,27.64,29.85,0,0
2025-02-18 14:43:50.514738,27.63,30.0,0,0
2025-02-18 14:53:50.514738,27.55,30.0,0,0
2025-02-18 15:03:50.514738,27.64,30.0,0,0
2025-02-18 15:13:50.514738,27.62,29.66,0,0
2025-02-18 15:23:50.514738,27.53,30.0,0,0
2025-02-18 15:33:50.514738,27.55,30.0,0,0
2025-02-18 15:43:50.514738,27.57,29.63,0,1
2025-02-18 15:53:50.514738,27.62,29.54,0,0
2025-02-18 16:03:50.514738,27.56,30.0,0,0
2025-02-18 16:13:50.514738,27.55,30.0,0,0
2025-02-18 16:23:50.514738,27.61,29.98,0,0
2025-02-18 16:33:50.514738,27.53,30.0,0,0
2025-02-18 16:43:50.514738,27.59,29.54,0,1
2025-02-18 16:53:50.514738,27.63,29.56,0,0
2025-02-18 17:03:50.514738,27.73,29.29,0,0
2025-02-18 17:13:50.514738,27.64,29.01,0,0
2025-02-18 17:23:50.514738,27.68,28.7,0,0
2025-02-18 17:33:50.514738,27.6,28.83,0,0
2025-02-18 17:43:50.514738,27.58,28.75,0,0
2025-02-18 17:53:50.514738,27.53,28.99,0,0
2025-02-18 18:03:50.514738,27.51,29.05,0,0
2025-02-18 18:13:50.514738,27.55,29.03,0,0
2025-02-18 18:23:50.514738,27.57,29.32,0,1
2025-02-18 18:33:50.514738,27.61,29.29,0,0
2025-02-18 18:43:50.514738,27.59,29.69,0,0
2025-02-18 18:53:50.514738,27.55,29.2,0,0
2025-02-18 19:03:50.514738,27.57,29.11,0,0
2025-02-18 19:13:50.514738,27.65,29.02,0,0
2025-02-18 19:23:50.514738,27.59,28.72,0,0
2025-02-18 19:33:50.514738,27.57,28.24,0,0
2025-02-18 19:43:50.514738,27.58,28.68,0,1
2025-02-18 19:53:50.514738,27.56,28.55,0,0
2025-02-18 20:03:50.514738,27.5,28.95,0,0
2025-02-18 20:13:50.514738,27.53,29.0,0,1
2025-02-18 20:23:50.514738,27.56,29.22,0,1
2025-02-18 20:33:50.514738,27.58,28.95,0,1
2025-02-18 20:43:50.514738,27.59,29.1,0,0
2025-02-18 20:53:50.514738,27.69,29.22,0,0
2025-02-18 21:03:50.514738,27.66,29.54,0,0
2025-02-18 21:13:50.514738,27.72,29.85,0,0
2025-02-18 21:23:50.514738,27.77,29.68,0,0
2025-02-18 21:33:50.514738,27.82,29.76,0,0
2025-02-18 21:43:50.514738,27.91,29.81,0,0
2025-02-18 21:53:50.514738,27.95,29.32,0,0
2025-02-18 22:03:50.514738,27.92,29.77,1,0
2025-02-18 22:13:50.514738,27.94,29.79,0,0
2025-02-18 22:23:50.514738,27.99,29.64,0,0
2025-02-18 22:33:50.514738,27.92,29.74,0,0
2025-02-18 22:43:50.514738,27.95,29.26,0,0
2025-02-18 22:53:50.514738,27.91,29.36,1,0
2025-02-18 23:03:50.514738,27.94,28.89,0,0
2025-02-18 23:13:50.514738,27.9,28.56,1,0
2025-02-18 23:23:50.514738,28.0,28.64,0,0
2025-02-18 23:33:50.514738,27.97,28.29,0,0
2025-02-18 23:43:50.514738,27.9,28.04,0,0
2025-02-18 23:53:50.514738,28.0,28.16,0,0
2025-02-19 00:03:50.514738,27.98,27.82,1,0
2025-02-19 00:13:50.514738,27.97,28.18,0,0
2025-02-19 00:23:50.514738,27.92,28.05,0,0
2025-02-19 00:33:50.514738,27.88,28.35,0,0
2025-02-19 00:43:50.514738,27.85,28.03,0,0
2025-02-19 00:53:50.514738,27.76,27.97,0,0
2025-02-19 01:03:50.514738,27.75,27.67,0,0
2025-02-19 01:13:50.514738,27.73,27.5,0,0
2025-02-19 01:23:50.514738,27.71,27.9,0,0
2025-02-19 01:33:50.514738,27.77,28.19,0,0
2025-02-19 01:43:50.514738,27.81,28.5,0,0
2025-02-19 01:53:50.514738,27.82,28.76,0,0
2025-02-19 02:03:50.514738,27.91,28.41,0,0
2025-02-19 02:13:50.514738,27.91,28.38,0,0
2025-02-19 02:23:50.514738,27.98,27.97,0,0
2025-02-19 02:33:50.514738,27.98,27.52,0,0
2025-02-19 02:43:50.514738,27.94,27.53,1,0
2025-02-19 02:53:50.514738,27.92,27.25,0,0
2025-02-19 03:03:50.514738,27.97,26.98,0,0
2025-02-19 03:13:50.514738,27.93,27.19,1,0
2025-02-19 03:23:50.514738,27.93,27.05,0,0
2025-02-19 03:33:50.514738,27.84,26.89,0,0
2025-02-19 03:43:50.514738,27.93,26.58,0,0
2025-02-19 03:53:50.514738,27.91,26.37,0,0
2025-02-19 04:03:50.514738,27.9,26.73,0,0
2025-02-19 04:13:50.514738,27.96,26.73,0,0
2025-02-19 04:23:50.514738,27.92,26.75,0,0
2025-02-19 04:33:50.514738,27.91,27.19,0,0
2025-02-19 04:43:50.514738,27.88,27.32,0,0
2025-02-19 04:53:50.514738,27.83,27.5,0,0
2025-02-19 05:03:50.514738,27.79,27.39,0,0
2025-02-19 05:13:50.514738,27.84,27.35,0,0
2025-02-19 05:23:50.514738,27.88,27.73,0,0
2025-02-19 05:33:50.514738,27.85,27.55,0,0
2025-02-19 05:43:50.514738,27.95,27.49,0,0
2025-02-19 05:53:50.514738,27.94,27.95,1,0
